Stock,Name,Count,Volume,Cost,Yesterday,First,LastTradePrice,LastTradeChange,LastTradePercent,AvgPrice,AvgChange,AvgPercent,LowestPrice,HighestPrice,EPS,PE,BuyCount,BuyVolume,BuyPrice,SellCount,SellVolume,SellPrice
ثبهساز,بهساز كاشانه تهران,24444,663675822,2678263597386,4308,4180,4007,-301,-6.99,4035,-273,-6.34,4007,4190,789,5.11,1,15000,4000,4007,74489648,671
دي,بانك دي,23315,1049097215,1583805531703,1462,1470,1535,73,4.99,1510,48,3.28,1442,1535,-413,-3.66,1309,156833080,1535,1570,400144,5
پي پاد,پرداخت الكترونيك پاسارگاد,21363,30456801,585684283230,18320,19230,19230,910,4.97,19230,910,4.97,19230,19230,786,24.47,3218,103011819,19230,19230,10384,44
خپارس,پارس خودرو,20891,813292589,1683458010458,2126,2063,2084,-42,-1.98,2070,-56,-2.63,2063,2102,0,0,3,204939,2081,2081,1200000,12
وبملت,بانك ملت,18176,971327513,4419264140259,4302,4379,4603,301,7,4550,248,5.76,4317,4603,804,5.66,120,14140225,4603,4700,100000,1
خساپا,سايپا,16216,559171972,1950035471705,3470,3410,3518,48,1.38,3487,17,0.49,3361,3574,-296,-11.78,2,19798,3510,3510,140000,2
خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,14667,288226948,1661025045960,5730,5620,5840,110,1.92,5760,30,0.52,5500,5950,40,144,8,174672,5830,5830,5192,1
غزر,صنعتي زر ماكارون,14193,166110971,718944817424,4281,4270,4388,107,2.5,4328,47,1.1,4206,4425,451,9.73,1,10000,4388,4389,474082,8
شپنا,پالايش نفت اصفهان,14163,182739893,1744973892550,9570,9550,9500,-70,-0.73,9550,-20,-0.21,9310,9720,1462,6.53,1,11068,9500,9500,8000,1
خودرو,ايران‌ خودرو,12932,375108439,1409195263609,3722,3660,3786,64,1.72,3757,35,0.94,3651,3849,-69,-54.45,1,200000,3786,3786,281086,2
خزاميا,زامياد,11910,206369300,1561187154730,7430,7350,7710,280,3.77,7570,140,1.88,7110,7800,381,19.87,5,398800,7690,7720,160025,7
شتران,پالايش نفت تهران,11733,209559575,1261896227850,5990,6010,6000,10,0.17,6020,30,0.5,5910,6130,1091,5.52,4,61000,6000,6020,77701,5
شستا,سرمايه گذاري تامين اجتماعي,10958,521885643,731178350560,1385,1378,1403,18,1.3,1401,16,1.16,1361,1417,126,11.12,1,400000,1403,1404,6676,1
گدنا,تهيه توزيع غذاي دنا آفرين فدك,10483,78720228,922047358950,11210,11100,11990,780,6.96,11710,500,4.46,11100,11990,321,36.48,213,2649010,11990,12380,1000,1
وكغدير,بين المللي توسعه ص. معادن غدير,10187,29722602,842114802440,27560,28300,28830,1270,4.61,28330,770,2.79,27570,28870,1731,16.37,4,3876,28800,28830,12592,2
كرمان,س. توسعه و عمران استان كرمان,9890,402829728,674555996873,1582,1628,1692,110,6.95,1675,93,5.88,1614,1692,3,558.33,476,45059833,1692,1700,10000,1
وتجارت,بانك تجارت,9606,530302228,1373224192484,2466,2490,2638,172,6.97,2590,124,5.03,2449,2638,206,12.57,8,2171030,2631,2658,26263,3
خاور,ايران خودرو ديزل,9548,241623518,1313053795090,5430,5390,5460,30,0.55,5430,0,0,5270,5520,0,0,4,298243,5450,5470,24569,1
شبندر,پالايش نفت بندرعباس,9383,78852011,1098142919840,13590,13740,13950,360,2.65,13930,340,2.5,13590,14190,2602,5.35,3,13000,13950,13960,204899,3
وبصادر,بانك صادرات ايران,8950,780640008,2297145154290,2811,2880,2951,140,4.98,2943,132,4.7,2812,2951,4,735.75,6,420454,2951,2951,400000,1
كدما,معدني‌ دماوند,8899,9385958,854268822000,95290,93010,90530,-4760,-5,91020,-4270,-4.48,90530,93990,59,1542.71,0,0,0,0,0,0
فملي,ملي‌ صنايع‌ مس‌ ايران‌,8176,80256469,635025218120,7940,7900,7900,-40,-0.5,7910,-30,-0.38,7870,7990,721,10.97,8,136636,7890,7900,764249,21
ذوب,ذوب آهن اصفهان,6592,150504691,669742143534,4484,4470,4410,-74,-1.65,4450,-34,-0.76,4400,4541,-468,-9.51,3,50877,4408,4408,4632,1
شبريز,پالايش نفت تبريز,6541,33006624,661527518370,20230,19990,19840,-390,-1.93,20040,-190,-0.94,19840,20500,2879,6.96,12,41062,19830,19860,9067,1
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,6519,166090743,448585676783,2608,2615,2741,133,5.1,2701,93,3.57,2540,2748,122,22.14,4,189725,2740,2741,110000,2
خنصير,مهندسي‌نصيرماشين‌,5728,25820419,504969244900,19930,18900,20090,160,0.8,19560,-370,-1.86,18540,20200,232,84.31,2,150992,20090,20100,5339,2
حكشتي,كشتيراني جمهوري اسلامي ايران,5657,38818652,692391705820,17200,17350,17770,570,3.31,17840,640,3.72,17280,18060,1996,8.94,1,10000,17750,17770,14200,2
كي بي سي,شركت كي بي سي,5588,15238708,375961726450,25600,25700,24650,-950,-3.71,24650,-950,-3.71,24350,25700,2786,8.85,6,36757,24600,24750,48360,2
ثاميد,توسعه و عمران اميد,5557,183162309,514318848362,2683,2817,2817,134,4.99,2808,125,4.66,2720,2817,235,11.95,200,25315315,2817,2847,10864,2
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,5519,287873016,595278719852,1997,2098,2034,37,1.85,2068,71,3.56,1999,2125,132,15.67,1,6666,2039,2040,170000,2
قثابت,قند ثابت‌ خراسان‌,5364,114124292,421721797639,3689,3571,3818,129,3.5,3695,6,0.16,3505,3850,-28,-131.96,3,37069,3815,3815,200000,1
انرژي,بورس انرژي ايران,5341,11097514,673047459180,60050,59610,61660,1610,2.68,60650,600,1,57500,62350,366,165.71,1,38063,61510,61660,76345,2
وساپا,سرمايه‌گذاري‌ سايپا,5244,72053144,596905442490,8230,8000,8350,120,1.46,8280,50,0.61,7910,8510,232,35.69,2,4802,8340,8370,50531,2
غنوش,نوش‌ مازندران‌,5101,29524127,379572057770,12660,12410,13040,380,3,12860,200,1.58,12070,13250,539,23.86,1,6369,13030,13050,69780,2
فرابورس,فرابورس ايران,4962,37750808,547305843500,14180,14120,14710,530,3.74,14500,320,2.26,13910,14990,257,56.42,2,81951,14710,14720,1343,2
ثعمرا,عمران و توسعه شاهد,4915,24178092,523479570000,21750,21050,21350,-400,-1.84,21650,-100,-0.46,20700,22700,998,21.69,1,7090,21250,21350,17720,1
امين,تامين سرمايه امين,4860,23814000,189444888970,7950,8100,7950,0,0,7960,10,0.13,7800,8150,429,18.55,1,90000,7950,7950,9434,1
ومعادن,توسعه‌معادن‌وفلزات‌,4809,67261120,427293649700,6380,6320,6390,10,0.16,6350,-30,-0.47,6300,6420,693,9.16,6,95783,6340,6400,349967,4
شاروم,پتروشيمي اروميه,4742,5728864,287887077100,49500,51000,49950,450,0.91,50250,750,1.52,49000,51300,1628,30.87,2,2490,49950,50000,9756,11
خمحركه,نيرو محركه‌,4616,50766467,534764921040,10200,10140,10910,710,6.96,10530,330,3.24,9730,10910,102,103.24,85,1449152,10910,11000,2000,1
شپديس,پتروشيمي پرديس,4546,2436940,439658028770,182250,182400,180000,-2250,-1.23,180410,-1840,-1.01,179500,183450,44454,4.06,5,5079,179990,180000,6673,1
اپال,فرآوري معدني اپال كاني پارس,4488,17810662,341113323950,19980,18990,19130,-850,-4.25,19150,-830,-4.15,18990,19660,550,34.82,1,100000,19160,19160,13716,7
خبهمن,گروه‌بهمن‌,4488,173227813,445224260804,2473,2470,2599,126,5.1,2570,97,3.92,2445,2636,52,49.42,1,10863,2599,2605,19559,2
هاي وب,داده گسترعصرنوين-هاي وب,4294,98868893,304124151202,3006,3050,3108,102,3.39,3076,70,2.33,3006,3146,682,4.51,1,7729,3108,3110,345089,7
كالا,بورس كالاي ايران,4256,16836843,430358063740,25540,24800,25660,120,0.47,25560,20,0.08,24800,25990,0,0,1,1165,25650,25690,2000,2
وگستر,گسترش سرمايه گذاري ايرانيان,4238,31065826,536254433870,17740,17500,16500,-1240,-6.99,17260,-480,-2.71,16500,18880,697,24.76,1,1090,14420,16500,30834,4
ختور,رادياتور ايران‌,4192,49585498,373815245440,7530,7510,7630,100,1.33,7540,10,0.13,7170,7810,386,19.53,1,20604,7630,7640,2667,1
فاذر,صنايع‌ آذرآب‌,4003,172041892,467821112931,2617,2630,2685,68,2.6,2719,102,3.9,2630,2747,-23,-118.22,1,5000,2688,2688,345573,1
ثفارس,عمران‌وتوسعه‌فارس‌,3984,20490997,640710361330,31160,32650,31180,20,0.06,31270,110,0.35,29900,32650,1680,18.61,1,8489,31160,31180,1000,1
ختوقا,قطعات‌ اتومبيل‌ ايران‌,3940,51672380,408475502330,7650,7750,8110,460,6.01,7910,260,3.4,7420,8140,322,24.57,2,60115,8100,8110,13029,1
وخارزم,سرمايه گذاري خوارزمي,3903,83430057,533699663750,6040,6230,6460,420,6.95,6400,360,5.96,6070,6460,1245,5.14,35,1369348,6460,6460,77400,1
بوعلي,پتروشيمي بوعلي سينا,3891,3609441,198721686630,55460,55680,54710,-750,-1.35,55060,-400,-0.72,54530,55990,4341,12.68,1,5000,54720,54720,10275,3
فباهنر,مس‌ شهيدباهنر,3821,42010140,243281766290,5820,5710,5810,-10,-0.17,5790,-30,-0.52,5700,5940,626,9.25,1,900,5790,5820,94896,11
بورس,بورس اوراق بهادار تهران,3697,31945837,265646827080,8240,8230,8350,110,1.33,8320,80,0.97,8000,8550,156,53.33,1,92714,8340,8380,19894,4
بركت,گروه دارويي بركت,3634,14702834,309437124100,20330,20780,21500,1170,5.76,21050,720,3.54,19870,21690,1996,10.55,3,15759,21130,21690,275,1
فنوال,نورد آلومينيوم‌,3624,38071590,657207778640,17250,17690,16930,-320,-1.86,17260,10,0.06,16510,18250,873,19.77,1,29737,16900,16990,3641,1
ولبهمن,شركت بهمن ليزينگ,3604,76922160,413552855810,5460,5450,5420,-40,-0.73,5380,-80,-1.47,5130,5620,664,8.1,3,4098,5400,5470,36364,1
شگويا,پتروشيمي تندگويان,3575,32576487,633072285890,18560,18840,19480,920,4.96,19430,870,4.69,18560,19480,1448,13.42,31,2489546,19480,19660,3000,1
لپارس,پارس‌ الكتريك‌,3550,2161642,310305369230,144410,138700,146000,1590,1.1,143550,-860,-0.6,137660,149990,978,146.78,1,100,145580,146000,644,2
وپارس,بانك‌پارسيان‌,3531,153255778,414825344757,2602,2601,2732,130,5,2707,105,4.04,2601,2732,-101,-26.8,2,279003,2732,2732,52533,1
بپيوند,برق و انرژي پيوندگستر پارس,3471,7734025,133903849830,16240,17000,17370,1130,6.96,17310,1070,6.59,16600,17370,581,29.79,8,34347,17370,17850,5000,1
دزهراوي,داروسازي‌زهراوي‌,3461,33638975,278055495480,8580,8160,8410,-170,-1.98,8270,-310,-3.61,8160,8440,89,92.92,1,1186,8400,8420,52333,3
قچار,فراوردههاي غذايي وقند چهارمحال,3386,25120624,267155307980,10330,10130,10700,370,3.58,10630,300,2.9,10000,10890,442,24.05,4,215784,10690,10700,700,1
اخابر,مخابرات ايران,3317,32670866,409648756160,12160,12090,12730,570,4.69,12540,380,3.13,11910,12820,-106,-118.3,1,42370,12740,12740,17600,2
سمگا,گروه سرمايه گذاري ميراث فرهنگي,3290,46220581,420977144920,8660,8460,9250,590,6.81,9110,450,5.2,8460,9260,1090,8.36,4,103939,9240,9250,157485,1
شيران,س. صنايع‌شيميايي‌ايران,3289,22882617,383796093720,16600,16010,17050,450,2.71,16770,170,1.02,16010,17100,1854,9.05,1,2000,17050,17060,300,1
حفارس,حمل و نقل بين المللي خليج فارس,3214,29610999,449732876830,14970,15420,14970,0,0,15190,220,1.47,14950,15710,38,399.74,3,15236,14970,14980,5000,1
دتوزيع,توزيع دارو پخش,3208,3657608,148582563650,40200,39800,40500,300,0.75,40600,400,1,39000,41700,4485,9.05,2,21397,40500,41350,2924,1
وكبهمن,مديريت سرمايه گذاري كوثربهمن,3199,16485810,73206499230,4303,4490,4426,123,2.86,4441,138,3.21,4269,4589,613,7.24,2,67100,4421,4440,2000,1
سيتا,سرمايه گذاري سيمان تامين,3196,6193794,101115550800,16170,15870,16520,350,2.16,16330,160,0.99,15870,16900,1458,11.2,1,8663,16520,16900,22181,21
فاسمين,كالسيمين‌,3180,33542263,265080074680,7970,7900,7880,-90,-1.13,7900,-70,-0.88,7810,8000,1146,6.89,1,12235,7880,7890,71545,2
انتخاب,گروه انتخاب الكترونيك آرمان,3143,9354350,317493539150,32000,32300,34150,2150,6.72,33950,1950,6.09,31650,34200,3407,9.96,2,1201,34100,34150,2287,1
خلنت,لنت‌ ترمزايران‌,3104,10759767,283400946060,25870,24580,27160,1290,4.99,26340,470,1.82,24580,27160,657,40.09,9,120692,27160,28500,6286,1
تايرا,تراكتورسازي‌ايران‌,3093,31035323,379233133660,11270,12200,12460,1190,10.56,12220,950,8.43,11810,12700,924,13.23,5,46914,12450,12460,1000,1
وگردش,بانك گردشگري,3078,60253073,646577466980,10480,10280,10790,310,2.96,10730,250,2.39,10280,10790,452,23.74,1,5083,10770,10790,92075,1
آبادا,توليد نيروي برق آبادان,3014,3273495,48783005450,14250,14500,14960,710,4.98,14900,650,4.56,14250,14960,10,1490,56,397103,14960,15110,48,1
گلديرا,صنايع گلديران,3002,53384248,369885730610,6670,6560,7000,330,4.95,6930,260,3.9,6410,7000,552,12.55,178,4645668,7000,7100,10288,1
تليسه,دامداري تليسه نمونه,2987,32443133,165574965970,5010,5000,5110,100,2,5100,90,1.8,4810,5210,252,20.24,1,1350,5120,5130,55066,1
صبا,سرمايه گذاري صبا تامين,2966,26454658,128444509664,4775,4801,4843,68,1.42,4855,80,1.68,4800,4894,611,7.95,3,30514,4840,4845,1603,1
اسياتك,انتقال داده هاي آسياتك,2902,14129143,158655457780,10940,11000,11380,440,4.02,11230,290,2.65,10720,11480,536,20.95,2,15000,11250,11380,292,1
خكرمان,سرمايه گذاري آرمان گستر پاريز,2894,67599580,471081906610,6790,6640,7120,330,4.86,6970,180,2.65,6630,7120,0,0,46,3919009,7120,7450,26100,1
وپاسار,بانك  پاسارگاد,2877,72833099,247026279321,3263,3280,3472,209,6.41,3392,129,3.95,3263,3484,721,4.7,1,2961,3472,3472,20000,1
ولپارس,ليزينگ پارسيان,2865,12032390,78234610820,6180,6610,6610,430,6.96,6500,320,5.18,6130,6610,216,30.09,1,2000,6600,6680,74,1
بترانس,ايران‌ ترانسفو,2850,66434911,214501893465,3088,3100,3276,188,6.09,3229,141,4.57,3100,3288,320,10.09,1,7738,3274,3275,6161,1
كگل,معدني و صنعتي گل گهر,2828,29964126,215576566390,7170,7270,7180,10,0.14,7190,20,0.28,7100,7270,360,19.97,2,2750,7180,7190,188053,4
فاراك,ماشين‌ سازي‌ اراك‌,2771,80450717,201094330580,2475,2450,2518,43,1.74,2500,25,1.01,2391,2560,115,21.74,1,15490,2505,2508,213167,1
غويتا,ويتانا,2761,41033644,359618991840,8230,8430,8800,570,6.93,8760,530,6.44,8240,8800,399,21.95,16,2180076,8800,8830,333,1
ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,2716,41856612,346031676100,8210,8110,8390,180,2.19,8270,60,0.73,7940,8500,273,30.29,1,30000,8360,8400,202000,2
تپكو,توليدتجهيزات‌سنگين‌هپكو,2705,88233818,240843593889,2794,2724,2738,-56,-2,2730,-64,-2.29,2711,2791,13,210,1,49063,2738,2740,68730,4
غشهداب,كشت و صنعت شهداب ناب خراسان,2659,47438700,198646714366,3976,4070,4254,278,6.99,4187,211,5.31,4020,4254,194,21.58,24,3398114,4254,4340,3000,1
سپيدار,سپيدار سيستم آسيا,2657,1939875,133645008050,65400,64000,69900,4500,6.88,68900,3500,5.35,64000,69900,3107,22.18,3,6178,69850,69900,917,5
غسالم,سالمين‌,2647,22455059,153001378600,6900,6800,6850,-50,-0.72,6810,-90,-1.3,6500,6990,651,10.46,1,2009,6850,6860,196652,3
دكوثر,داروسازي‌ كوثر,2634,21967756,308319092610,13260,13720,13800,540,4.07,14040,780,5.88,13550,14180,957,14.67,5,117358,13710,13710,49000,1
ثپرديس,سرمايه گذاري مسكن پرديس,2619,32407774,473678829500,14300,14270,14110,-190,-1.33,14620,320,2.24,13400,15190,930,15.72,1,5000,14260,14260,13964,1
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2606,29205652,705227721070,23850,24100,24600,750,3.14,24150,300,1.26,23850,24700,3043,7.94,1,100000,24420,24660,10250,2
سبزوا,سيمان لار سبزوار,2599,26707975,165670174460,6250,6060,6300,50,0.8,6200,-50,-0.8,5890,6390,129,48.06,1,5000,6310,6310,3300,1
فارس,صنايع پتروشيمي خليج فارس,2502,22834043,305949944370,13440,13440,13600,160,1.19,13400,-40,-0.3,13300,13620,1360,9.85,1,508,13500,13600,38414,6
بگيلان,توسعه مسير برق گيلان,2418,2754495,53789361430,19030,19500,19380,350,1.84,19530,500,2.63,19120,19920,824,23.7,2,11504,19370,19390,296,6
رتاپ,تجارت الكترونيك  پارسيان,2399,29064573,152134927450,5360,5200,5250,-110,-2.05,5230,-130,-2.43,4990,5400,245,21.35,1,19086,5220,5310,50438,4
غديس,پاكديس,2366,9437576,166932657370,17450,17550,17750,300,1.72,17690,240,1.38,16900,18050,1466,12.07,1,500,17790,17890,70187,1
شاوان,پالايش نفت لاوان,2335,10579556,331365284250,30200,30800,30500,300,0.99,31300,1100,3.64,30500,31700,5246,5.97,1,30000,30400,31100,46976,3
نوري,پتروشيمي نوري,2310,1275769,193916942180,152280,153000,150740,-1540,-1.01,152000,-280,-0.18,150710,154450,12453,12.21,2,22943,150730,151000,70,1
فسازان,غلتك سازان سپاهان,2297,39054618,325806217770,8020,8040,8270,250,3.12,8340,320,3.99,8040,8420,754,11.06,1,3880,8230,8300,29465,3
ولساپا,ليزينگ رايان‌ سايپا,2293,83403821,182566221008,2081,2070,2226,145,6.97,2189,108,5.19,2050,2226,201,10.89,17,533820,2226,2248,2262,1
غگل,گلوكوزان‌,2276,27137695,130917271967,4675,4680,4890,215,4.6,4824,149,3.19,4529,4990,403,11.97,7,79460,4890,4891,71968,2
ثجنوب,سرمايه گذاري مسكن جنوب,2274,53883479,771143710120,13760,14400,14440,680,4.94,14310,550,4,14040,14440,1359,10.53,98,3766229,14440,14980,20000,1
فزر,پويا زركان آق دره,2255,5601693,250586656150,44850,44400,45050,200,0.45,44750,-100,-0.22,43000,45700,3338,13.41,6,5091,45000,45050,500,2
حآفرين,ريل پرداز نو آفرين,2250,40952865,169375754808,3991,4040,4154,163,4.08,4136,145,3.63,4034,4179,360,11.49,3,153562,4154,4155,131053,3
رافزا,رايان هم افزا,2247,1310039,75203921500,58100,56100,57000,-1100,-1.89,57400,-700,-1.2,56100,59100,1815,31.63,1,1748,57000,57000,10,1
فخوز,فولاد  خوزستان,2227,45018437,207294811411,4546,4450,4576,30,0.66,4605,59,1.3,4450,4700,309,14.9,1,5558,4571,4576,146170,3
كيسون,شركت كيسون,2226,131293348,301842899934,2239,2269,2306,67,2.99,2299,60,2.68,2191,2306,172,13.37,184,33310773,2306,2339,200000,1
وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,2201,26343198,226938845260,8600,8550,8640,40,0.47,8610,10,0.12,8330,8950,813,10.59,1,1141,8640,8680,4000,1
ديران,ايران‌دارو,2173,12253306,196016044980,15360,15390,16120,760,4.95,16000,640,4.17,15210,16120,634,25.24,32,323030,16120,16120,200000,2
آريا,پليمر آريا ساسول,2159,1081109,102603651150,94700,93400,95000,300,0.32,94900,200,0.21,93050,95700,8018,11.84,12,5490,94850,95000,906,2
خاذين,سايپاآذين‌,2156,50325840,199311514640,3863,3920,3964,101,2.61,3960,97,2.51,3879,4040,2,1980,1,14635,3964,3972,203166,3
فولاي,صنايع فولاد آلياژي يزد,2140,32124086,267425856930,7850,8190,8390,540,6.88,8320,470,5.99,7850,8390,430,19.35,17,347884,8390,8920,15020,2
خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,2137,23725620,147906324940,6140,6140,6300,160,2.61,6230,90,1.47,5990,6400,372,16.75,1,8021,6300,6310,4246,1
سآبيك,سيمان آبيك,2082,4658011,97757374190,20810,21530,20990,180,0.86,20990,180,0.86,20300,21780,2495,8.41,1,2000,20940,21000,5769,2
وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,2078,64265303,155728416711,2369,2320,2410,41,1.73,2423,54,2.28,2320,2487,72,33.65,1,5000,2400,2410,34290,1
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,2039,19449361,162464995200,8020,7920,8450,430,5.36,8350,330,4.11,7920,8530,444,18.81,1,107866,8440,8450,98000,1
كچاد,معدني‌وصنعتي‌چادرملو,2037,11823275,87974354910,7470,7380,7460,-10,-0.13,7450,-20,-0.27,7320,7510,753,9.89,1,5000,7460,7460,38403,6
بجهرم,توسعه مولد نيروگاهي جهرم,2034,37450094,126805814695,3302,3300,3385,83,2.51,3386,84,2.54,3270,3446,112,30.23,3,11911,3380,3385,1493,1
فتوسا,توليد و توسعه سرب روي ايرانيان,2031,7673977,65315466730,8330,8280,8610,280,3.36,8510,180,2.16,8280,8780,604,14.09,2,12926,8580,8650,20826,2
ولشرق,ليزينگ ايران و شرق,2027,23591577,213501869910,9140,9000,8720,-420,-4.6,9050,-90,-0.98,8600,9560,114,79.39,2,23450,8710,8730,1870,1
كزغال,زغال سنگ پروده طبس,2021,2843845,84818388500,29750,29850,30200,450,1.51,29850,100,0.34,29050,30850,2647,11.28,3,9337,30200,30250,25,1
همراه,شركت ارتباطات سيار ايران,1992,26609353,172282265120,6400,6250,6540,140,2.19,6470,70,1.09,6250,6550,694,9.32,1,2000,6530,6540,1706,2
دبالك,مواد اوليه دارويي البرز بالك,1992,15776806,205305603690,12180,12980,13030,850,6.98,13010,830,6.81,12700,13030,970,13.41,59,583589,13030,13240,700,1
چكاپا,گروه صنايع كاغذ پارس,1979,30302509,129301963253,4288,4290,4324,36,0.84,4267,-21,-0.49,4121,4349,305,13.99,2,110000,4290,4330,2294,1
شفارس,صنايع‌ شيميايي‌ فارس‌,1971,59655405,124955486015,2051,2044,2121,70,3.41,2095,44,2.15,2000,2180,24,87.29,1,4086,2117,2125,52500,2
دانا,بيمه دانا,1970,36937009,149764610053,3942,3943,4070,128,3.25,4055,113,2.87,3861,4130,1894,2.14,1,2000,4067,4090,136286,2
حفاري,حفاري شمال,1932,29677328,193278541090,6440,6400,6440,0,0,6510,70,1.09,6390,6650,524,12.42,1,460,6440,6490,34678,2
اردستان,سيمان اردستان,1932,3455804,89866031290,25880,25410,26140,260,1,26000,120,0.46,25410,26310,3017,8.62,1,7671,26110,26140,45570,2
پرديس,سرمايه گذاري پرديس,1930,37969736,284806561010,7150,7300,7490,340,4.76,7500,350,4.9,7150,7650,958,7.83,3,69681,7450,7550,800,1
دتوليد,داروسازي توليد دارو,1921,9547248,185748590390,18520,18840,19810,1290,6.97,19460,940,5.08,18030,19810,335,58.09,22,186520,19810,20100,555,1
ولكار,ليزينگ كارآفرين,1908,8544826,76592573270,8890,8800,9000,110,1.24,8960,70,0.79,8760,9110,322,27.83,4,24104,8980,9030,10503,1
دشيمي,شيمي‌ داروئي‌ داروپخش‌,1875,12920542,372617768820,30100,28600,28800,-1300,-4.32,28840,-1260,-4.19,28600,29460,3207,8.99,1,200,28710,29040,377,1
فجهان,مجتمع جهان فولاد سيرجان,1867,10307109,52321191900,5030,4920,5110,80,1.59,5050,20,0.4,4920,5190,301,16.78,1,1000,5100,5110,3433,2
