Stock,Name,Count,Volume,Cost,Yesterday,First,LastTradePrice,LastTradeChange,LastTradePercent,AvgPrice,AvgChange,AvgPercent,LowestPrice,HighestPrice,EPS,PE,BuyCount,BuyVolume,BuyPrice,SellCount,SellVolume,SellPrice
شپلي,پلي اكريل ايران,1867,21530755,285180755950,13360,12960,13250,-110,-0.82,13250,-110,-0.82,12960,13700,1192,11.12,3,17740,13230,13240,10000,1
بهپاك,صنعتي بهپاك,1865,19697505,126288922590,6360,6310,6550,190,2.99,6410,50,0.79,6050,6650,553,11.59,1,1500,6550,6590,15918,2
فگستر,گسترش صنايع روي ايرانيان,1854,10897041,80054172850,7130,7200,7420,290,4.07,7350,220,3.09,7030,7490,693,10.61,3,28036,7390,7440,20834,5
كلر,كلر پارس,1850,4018844,304443522550,71550,72200,76500,4950,6.92,75750,4200,5.87,71000,76550,5446,13.91,2,975,76450,76500,1607,2
سامان,بانك سامان,1832,76027426,267866928016,3466,3510,3569,103,2.97,3523,57,1.64,3468,3569,802,4.39,31,1294239,3569,3593,18793,1
كوير,توليدي فولاد سپيد فراب كوير,1830,32756283,124754994142,3761,3790,3836,75,1.99,3809,48,1.28,3702,3860,284,13.41,1,47500,3820,3836,18576,1
زكوثر,سرمايه گذاري كشاورزي كوثر,1805,11905786,315187770110,24870,26000,26610,1740,7,26470,1600,6.43,24900,26610,1770,14.95,8,194129,26610,26610,200,1
تاصيكو,سرمايه گذاري صدرتامين,1792,18941010,182238234900,9750,9720,9690,-60,-0.62,9620,-130,-1.33,9310,9790,909,10.58,3,200499,9680,9690,42738,1
سپيد,سپيد ماكيان,1775,5338592,147913352160,26830,26300,28100,1270,4.73,27710,880,3.28,26300,28490,2819,9.83,2,1139,27960,28100,168885,3
فلوله,لوله‌وماشين‌سازي‌ايران‌,1760,46902451,176510538608,3668,3715,3851,183,4.99,3763,95,2.59,3515,3851,300,12.54,68,10079668,3851,4000,3000,1
خكاوه,سايپا ديزل,1738,26691976,871734236950,32750,31800,33700,950,2.9,32650,-100,-0.31,31800,33700,136,240.07,11,700255,33700,35400,1600,1
فسرب,ملي‌ سرب‌وروي‌ ايران‌,1734,39568193,113200204422,2813,2837,2890,77,2.74,2861,48,1.71,2725,2919,58,49.33,1,2000,2881,2890,70024,1
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1714,19181220,131501741120,6460,6750,6910,450,6.97,6860,400,6.19,6560,6910,270,25.41,2,10863,6890,6910,158406,1
غبشهر,صنعتي‌ بهشهر,1705,48568579,199161447799,3997,4010,4104,107,2.68,4101,104,2.6,4001,4148,518,7.92,1,35000,4102,4103,83321,1
شلرد,كود شيميايي اوره لردگان,1693,18295054,203023529700,11130,10900,11180,50,0.45,11100,-30,-0.27,10900,11310,290,38.28,1,4089,11130,11190,200000,1
لكما,كارخانجات‌مخابراتي‌ايران‌,1690,84522758,136273595614,1657,1608,1608,-49,-2.96,1612,-45,-2.72,1608,1650,-68,-23.71,0,0,0,1612,20816,1
ثغرب,شركت سرمايه گذاري مسكن شمالغرب,1676,10769421,116220760080,10740,10430,11020,280,2.61,10790,50,0.47,10000,11160,1198,9.01,2,15000,11000,11050,28500,1
ثمسكن,سرمايه‌گذاري‌ مسكن‌,1656,42029593,308555638440,6940,6940,7420,480,6.92,7340,400,5.76,6810,7420,783,9.37,139,17078854,7420,8030,1000,1
پكوير,كوير تاير,1655,16423310,110106188920,6780,6890,6780,0,0,6700,-80,-1.18,6440,6890,334,20.06,2,101215,6780,6790,8000,1
فسبزوار,پارس فولاد سبزوار,1655,4710682,161130810580,33750,33100,34020,270,0.8,34210,460,1.36,32750,34700,4264,8.02,1,152,34010,34020,766,3
شيراز,پتروشيمي‌شيراز,1642,3908519,140911163280,35950,35950,35970,20,0.06,36050,100,0.28,35500,36440,8127,4.44,1,141,35940,35970,2548,1
فسوژ,سوژميران,1636,17040963,397859961200,21850,23350,23350,1500,6.86,23350,1500,6.86,22750,23350,2807,8.32,99,1249610,23350,24300,222,1
غدشت,دشت‌ مرغاب‌,1628,2899117,99775535520,33770,34000,34600,830,2.46,34420,650,1.92,33170,35200,409,84.16,1,1613,34590,34660,4054,5
خزر,فنرسازي‌زر,1626,22143963,135071437180,5930,5880,6200,270,4.55,6100,170,2.87,5590,6250,356,17.13,3,36234,6190,6200,3000,1
دامين,داروسازي‌ امين‌,1624,16933871,99236908000,5820,6000,5870,50,0.86,5860,40,0.69,5660,6000,478,12.26,2,97384,5870,5880,8671,4
آپ,آسان پرداخت پرشين,1623,13078151,129551687120,9840,9550,10020,180,1.83,9910,70,0.71,9500,10300,185,53.57,1,1954,10020,10030,21317,2
دماوند,توليد نيروي برق دماوند,1618,6254208,157654835650,24250,24400,25450,1200,4.95,25200,950,3.92,23900,25450,1034,24.37,1,5000,25450,25500,300,1
زملارد,كشاورزي و دامپروري ملارد شير,1617,19346090,328108151760,16160,16960,16960,800,4.95,16960,800,4.95,16660,16960,327,51.87,131,9613115,16960,0,0,0
ستران,سيمان‌ تهران‌,1616,3352213,194706879240,54900,56980,57990,3090,5.63,58080,3180,5.79,55650,58740,4960,11.71,1,200,57550,58000,25846,10
زشگزا,شير و گوشت زاگرس شهركرد,1605,13918423,158365610970,10820,10660,11570,750,6.93,11380,560,5.18,10660,11570,782,14.55,15,110290,11570,0,0,0
غاذر,كشت‌وصنعت‌پياذر,1576,2337374,106902145830,44990,44990,45700,710,1.58,45740,750,1.67,43880,46460,1986,23.03,1,1201,44990,45700,250,1
ثالوند,سرمايه گذاري مسكن الوند,1574,6726735,93115089540,13420,13690,14100,680,5.07,13840,420,3.13,13100,14300,902,15.34,1,497,14100,14150,3000,1
آسيا,بيمه آسيا,1558,50869942,140332756575,2754,2770,2803,49,1.78,2759,5,0.18,2659,2820,196,14.08,1,100000,2802,2812,215370,2
لوتوس,تامين سرمايه لوتوس پارسيان,1558,6526216,28712109787,4580,4500,4390,-190,-4.15,4496,-84,-1.83,4300,4500,500,8.99,2,2121,4384,4390,205790,3
زبينا,كشاورزي و دامپروري بينالود,1549,17779551,81131763466,4555,4579,4595,40,0.88,4563,8,0.18,4352,4670,402,11.35,1,152869,4589,4600,8773,1
خشرق,الكتريك‌ خودرو شرق‌,1544,8178708,130079235330,15540,15500,16290,750,4.83,15900,360,2.32,15370,16300,1329,11.96,1,1500,16230,16300,310,1
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1539,17210726,210296496680,11700,11800,12280,580,4.96,12220,520,4.44,11320,12280,0,0,108,1819313,12280,12330,6100,1
كسرام,پارس‌ سرام‌,1533,14247532,143905191380,10410,9940,10010,-400,-3.84,10100,-310,-2.98,9890,10690,130,77.69,1,6130,10010,10040,65166,2
خمهر,مهركام‌پارس‌,1526,59709052,214306015255,3435,3434,3606,171,4.98,3589,154,4.48,3370,3606,48,74.77,38,1536701,3606,3689,6180,1
پدرخش,درخشان‌ تهران‌,1503,8232320,96720577440,11290,11010,11850,560,4.96,11750,460,4.07,11010,11850,514,22.86,6,36615,11850,11860,50000,1
توسن,توسعه سامانه ي نرم افزاري نگين,1491,12088397,231376712990,18890,19100,19150,260,1.38,19140,250,1.32,18510,19480,957,20,1,280,19140,19400,57739,2
غدام,خوراك‌  دام‌ پارس‌,1488,1603220,99923834350,60040,59990,62330,2290,3.81,62330,2290,3.81,59010,63040,443,140.7,1,1000,62330,62330,5506,1
شاراك,پتروشيمي شازند,1476,3387381,158833269310,46690,47000,47000,310,0.66,46890,200,0.43,45900,47750,3926,11.94,1,529,46930,47100,5494,3
تاپكيش,تجارت الكترونيك پارسيان كيش,1473,20148553,304899992340,14150,15100,15140,990,7,15130,980,6.93,15000,15140,194,77.99,4,59001,15140,15370,185500,2
قلرست,قند لرستان‌,1469,17246363,147893054030,9020,8570,8570,-450,-4.99,8580,-440,-4.88,8570,8770,465,18.45,0,0,0,8570,9,1
ددانا,داروسازي دانا,1468,1176979,57563871700,48450,47950,49550,1100,2.27,48900,450,0.93,47500,49950,4949,9.88,1,201,49500,49700,2337,1
اپرداز,آتيه داده پرداز,1465,17412972,119991574320,6600,6630,6930,330,5,6890,290,4.39,6630,6930,176,39.15,46,1117353,6930,7040,11441,3
ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,1465,11916189,229149869590,18500,18700,19420,920,4.97,19230,730,3.95,18010,19420,1639,11.73,58,5088327,19420,0,0,0
آ س پ,آ.س.پ,1462,5989417,73477004490,12600,12690,12200,-400,-3.17,12270,-330,-2.62,11900,12700,48,255.63,4,9017,12190,12200,49366,1
زفكا,كشت و دامداري فكا,1448,12547476,232806489440,17550,17400,18770,1220,6.95,18550,1000,5.7,17210,18770,1547,11.99,1,500,18770,0,0,0
چكارن,كارتن‌ ايران‌,1427,14997879,100544280230,6760,6510,6780,20,0.3,6700,-60,-0.89,6460,6950,144,46.53,2,4000,6750,6780,33550,4
وبانك,سرمايه گذاري گروه توسعه ملي,1426,11439366,147845161550,12570,12740,13030,460,3.66,12920,350,2.78,12510,13330,2066,6.25,1,48274,13030,13040,7699,1
خوساز,محورسازان‌ايران‌خودرو,1424,2969959,108532539630,36030,34550,36510,480,1.33,36540,510,1.42,34240,37830,368,99.29,1,48200,36510,36700,850,1
شبهرن,نفت‌ بهران‌,1416,2656975,73582894250,27890,28000,27600,-290,-1.04,27750,-140,-0.5,27000,28600,2934,9.46,2,4300,27590,27660,1000,1
وسينا,بانك سينا,1409,93575838,426679819908,4310,4251,4611,301,6.98,4560,250,5.8,4251,4611,226,20.18,139,41920726,4611,5130,112739,1
بنو,بيمه تجارت نو,1407,15787932,92559217700,5660,5560,5940,280,4.95,5860,200,3.53,5520,5940,48,122.08,30,384546,5940,6080,1000,1
فزرين,زرين معدن آسيا,1405,23651673,165429542020,6900,7040,7060,160,2.32,6990,90,1.3,6740,7190,622,11.24,1,1000,7040,7060,29978,1
كوثر,بيمه كوثر,1404,44273736,175013634741,3798,3786,3987,189,4.98,3953,155,4.08,3744,3987,734,5.39,628,95701335,3987,4141,21861,1
واحصا,احياء صنايع خراسان,1389,4157856,165751452700,38900,40050,40050,1150,2.96,39850,950,2.44,38000,40050,515,77.38,1,3343,39900,40050,57522,23
زنجان,صنايع كشاورزي وكود زنجان,1387,35560280,105513911847,2980,2891,3069,89,2.99,2967,-13,-0.44,2891,3069,-14,-211.93,22,751553,3069,3164,1800,1
غدانه,پنبه و دانه هاي روغني خراسان,1387,3880677,130117284500,32300,32100,33500,1200,3.72,33550,1250,3.87,32100,33900,3273,10.25,3,4421,33450,33500,64791,2
مديريت,س. و خدمات مديريت صند. ب كشوري,1384,5654089,23079870672,3998,4111,4101,103,2.58,4082,84,2.1,3950,4194,812,5.03,1,1480,4100,4110,22615,1
خودكفا,اقتصادي و خودكفايي آزادگان,1384,23523894,265060243650,11030,10810,11360,330,2.99,11270,240,2.18,10700,11360,185,60.92,3,52468,11330,11360,793126,8
تملت,تامين سرمايه بانك ملت,1372,16714450,49566615507,2907,2840,3000,93,3.2,2965,58,2,2837,3030,236,12.56,1,10000,2983,3000,364226,6
شفن,پتروشيمي فناوران,1366,11769941,99226688810,8390,8390,8430,40,0.48,8430,40,0.48,8250,8590,226,37.3,1,3748,8420,8450,119327,3
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1363,20521039,255407092450,11660,12390,12470,810,6.95,12450,790,6.78,12050,12470,494,25.2,169,3736128,12470,12720,1200,1
سفارس,سيمان فارس و خوزستان,1355,3848848,130642562670,33970,34000,34500,530,1.56,33940,-30,-0.09,33000,35110,4092,8.29,2,131416,34500,34510,4354,1
وپست,پست بانك ايران,1338,29135255,269002333360,8890,8920,9330,440,4.95,9230,340,3.82,8810,9330,1475,6.26,3,197554,9330,9500,10000,1
قرن,پديده شيمي قرن,1329,7844008,121786166260,14910,15150,15950,1040,6.98,15530,620,4.16,15070,15950,1652,9.4,4,5259,15900,15950,241476,83
خرينگ,رينگ‌سازي‌مشهد,1311,2334442,94680571620,39880,39990,40900,1020,2.56,40560,680,1.71,39020,41530,2191,18.51,3,1884,40700,40900,19221,1
قاسم,قاسم ايران,1303,11652003,126144893460,10730,10760,11070,340,3.17,10830,100,0.93,10350,11190,1033,10.48,2,232223,11030,11070,164357,1
وتوس,توسعه‌شهري‌توس‌گستر,1302,6222039,145457423790,23590,22400,23340,-250,-1.06,23380,-210,-0.89,22400,24270,819,28.55,4,339716,23340,23410,400,1
واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,1302,26351246,540183325620,19190,19020,20530,1340,6.98,20500,1310,6.83,19020,20530,2681,7.65,136,7791236,20530,20760,1111,1
شپاكسا,پاكسان‌,1298,43844227,171026879469,3776,3850,3919,143,3.79,3901,125,3.31,3750,3965,-198,-19.7,3,172513,3904,3930,100000,1
وهامون,سرمايه گذاري هامون صبا,1290,10479311,36820883940,3454,3450,3525,71,2.06,3514,60,1.74,3390,3598,687,5.11,1,1500,3520,3525,120167,2
شپترو,پتروشيمي آبادان,1287,45615931,129195814401,2811,2760,2888,77,2.74,2832,21,0.75,2732,2890,-682,-4.15,1,50000,2880,2888,242389,2
شراز,پالايش نفت شيراز,1281,7346963,147167495340,19890,19550,20000,110,0.55,20030,140,0.7,19550,20750,3312,6.05,1,524,19950,20000,36172,1
چدن,توليدي چدن سازان,1280,48099083,163876768861,3225,3220,3450,225,6.98,3407,182,5.64,3130,3450,186,18.32,230,22958321,3450,3520,3000,1
زكشت,كشاورزي مكانيزه اصفهان كشت,1279,4560364,94401046750,20200,19900,20900,700,3.47,20700,500,2.48,19650,21400,1265,16.36,2,7080,20850,21000,38779,4
وكار,بانك‌ كارآفرين‌,1274,26161924,79963589594,2989,2972,3119,130,4.35,3056,67,2.24,2942,3120,286,10.69,1,10000,3116,3120,153406,3
كرماشا,صنايع پتروشيمي كرمانشاه,1266,1380437,109266145540,79600,78280,79490,-110,-0.14,79150,-450,-0.57,77680,80100,13199,6,1,3750,79250,79670,64,1
ونوين,بانك‌اقتصادنوين‌,1252,34890219,160546564042,4497,4497,4612,115,2.56,4601,104,2.31,4393,4700,661,6.96,1,50000,4604,4695,25000,1
ونيرو,سرمايه‌گذاري‌نيرو,1243,27703958,97162735171,3339,3260,3569,230,6.89,3507,168,5.03,3260,3572,24,146.13,1,15000,3515,3570,39225,1
زاگرس,پتروشيمي زاگرس,1239,1029879,190341090850,185500,185500,184550,-950,-0.51,184800,-700,-0.38,182000,187000,8761,21.09,1,200,185000,185000,1673,1
زقيام,كشت و دام قيام اصفهان,1234,22731664,72745541582,3141,3190,3200,59,1.88,3200,59,1.88,3100,3251,288,11.11,1,60284,3197,3220,7796,2
كمنگنز,معادن‌منگنزايران‌,1231,4577440,96014979130,20330,20500,21100,770,3.79,20980,650,3.2,20020,21700,1230,17.06,1,1960,21100,21460,2330,1
كپارس,كاشي‌ پارس‌,1230,6194616,75424572800,12130,12250,12070,-60,-0.49,12180,50,0.41,12000,12400,1970,6.18,0,0,0,0,0,0
بالاس,مهندسي ساختمان تاسيسات راه آهن,1226,1977495,82906534850,42200,42200,42300,100,0.24,41950,-250,-0.59,40100,42900,349,120.2,1,1842,42150,42500,1125,2
فروي,ذوب روي اصفهان,1220,6678195,75078675720,11060,10720,11380,320,2.89,11240,180,1.63,10720,11560,960,11.71,1,5000,11300,11380,40171,1
لطيف,محصولات كاغذي لطيف,1212,571685,49263903450,84100,86800,87400,3300,3.92,86150,2050,2.44,84000,88500,8882,9.7,2,460,86950,87400,6234,1
شاملا,معدني‌ املاح‌  ايران‌,1209,8524688,179170829040,20140,20100,21140,1000,4.97,21020,880,4.37,19990,21140,1419,14.81,0,0,0,0,0,0
قنيشا,قند  نيشابور,1196,17028989,59649836315,3492,3450,3530,38,1.09,3503,11,0.32,3330,3570,-4,-875.75,2,17167,3518,3558,18279,1
وتوصا,گروه س توسعه صنعتي ايران,1192,6404896,83548531600,13000,12930,13000,0,0,13040,40,0.31,12500,13300,844,15.45,4,9313,12990,13010,7240,1
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1190,23761732,153290830630,6050,6400,6470,420,6.94,6450,400,6.61,6160,6470,506,12.75,74,5084507,6470,6560,1000,1
فروژ,صنايع فروآلياژ ايران,1187,826500,51048143750,60150,60300,62400,2250,3.74,61750,1600,2.66,59550,62900,7325,8.43,1,479,62400,62450,18263,8
رنيك,جنرال مكانيك,1185,6462634,93365785170,14550,14000,14400,-150,-1.03,14450,-100,-0.69,14000,14650,1187,12.17,1,30000,14310,14420,18491,1
خديزل,بهمن  ديزل,1180,25725325,302380273350,11280,11350,11840,560,4.96,11750,470,4.17,11230,11840,1039,11.31,71,5409617,11840,11980,44526,2
وتعاون,بيمه تعاون,1169,26344992,53899209144,2014,1935,2114,100,4.97,2046,32,1.59,1935,2114,98,20.88,2,103117,2114,2160,35000,1
وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1167,20944097,40375846752,1860,1820,1934,74,3.98,1928,68,3.66,1820,1986,96,20.08,1,100000,1932,1967,4062,1
حآسا,آسيا سير ارس,1154,7074210,94804805660,12780,12550,13670,890,6.96,13400,620,4.85,12450,13670,318,42.14,1,24177,13670,13720,832,1
وبهمن,سرمايه‌گذاري‌بهمن‌,1152,17168105,89382264003,4935,5170,5280,345,6.99,5206,271,5.49,4900,5280,838,6.21,34,663862,5280,5570,98000,2
ودي,بيمه  دي,1146,22998915,158636517720,6500,6400,6820,320,4.92,6900,400,6.15,6400,6950,363,19.01,2,17000,6820,6850,5000,1
كمرجان,بازرگاني و توليدي مرجان كار,1134,6257159,71060843760,11080,11700,11350,270,2.44,11360,280,2.53,11100,11780,298,38.12,3,4092,11230,11390,500,1
وليز,ليزينگ ايران,1133,31952461,71607348973,2299,2297,2240,-59,-2.57,2241,-58,-2.52,2231,2297,0,0,1,36353,2240,2242,2242,1
پارس,پتروشيمي پارس,1112,21796967,74070024116,3394,3340,3427,33,0.97,3397,3,0.09,3333,3444,313,10.85,1,15237,3410,3427,842909,3
پيزد,مجتمع صنايع لاستيك يزد,1109,1092707,18157314350,16580,16700,16400,-180,-1.09,16620,40,0.24,16250,16990,136,122.21,3,1040,16340,16400,62407,1
حريل,ريل پردازسير,1098,20651929,67636402456,3200,3300,3283,83,2.59,3275,75,2.34,3201,3349,116,28.23,1,5000,3282,3299,333117,4
سدبير,س. تدبيرگران فارس وخوزستان,1090,2805796,89058206000,31150,30700,31900,750,2.41,31750,600,1.93,30050,32250,60,529.17,1,1000,31850,31950,6678,2
ولصنم,ليزينگ‌صنعت‌ومعدن‌,1086,19026239,98191600030,4870,4960,5210,340,6.98,5160,290,5.95,4770,5210,497,10.38,53,1701967,5210,5280,1000,1
ميدكو,توسعه معادن وص.معدني خاورميانه,1080,25055186,337726504400,12840,13470,13480,640,4.98,13480,640,4.98,13200,13480,337,40,302,6778272,13480,13560,1000,1
ثنوسا,نوسازي‌وساختمان‌تهران‌,1075,22574707,169560788830,7180,7370,7530,350,4.87,7510,330,4.6,7150,7530,-16,-469.37,13,482592,7530,8170,5000,1
نطرين,عطرين نخ قم,1069,6643821,71942378560,10770,10800,11000,230,2.14,10830,60,0.56,10100,11290,358,30.25,1,654,10920,11000,24106,1
كگاز,شيشه‌ و گاز,1068,2779037,86267104030,29850,31000,31250,1400,4.69,31040,1190,3.99,30040,31340,203,152.91,1,22857,30450,31250,82872,4
سشرق,سيمان‌ شرق‌,1065,5625170,76187973300,13090,13200,13500,410,3.13,13540,450,3.44,13150,13950,1577,8.59,2,1433,13470,13500,11535,1
غپينو,پارس‌ مينو,1059,13057814,64129111257,4803,4750,4928,125,2.6,4911,108,2.25,4611,5020,485,10.13,1,169,4926,4928,98500,1
فسپا,گروه‌صنعتي‌سپاهان‌,1057,9453146,92325628540,9740,9400,9720,-20,-0.21,9770,30,0.31,9250,9990,711,13.74,1,5000,9590,9720,10847,1
غگلستا,شير پاستوريزه پگاه گلستان,1055,3679753,91316250100,24150,24400,25450,1300,5.38,24800,650,2.69,23700,25750,1562,15.88,2,21596,25450,25450,20471,1
پخش,پخش البرز,1051,4040410,103185637000,24800,25950,25700,900,3.63,25550,750,3.02,24950,25950,1513,16.89,1,2000,25250,25800,33065,5
سرچشمه,سرمايه گذاري مس سرچشمه,1049,10399699,100528725610,9900,9850,9670,-230,-2.32,9670,-230,-2.32,9410,9940,472,20.49,1,30916,9670,9690,85510,8
تمحركه,ماشين سازي نيرو محركه,1043,15819481,136395409000,8450,8290,8570,120,1.42,8620,170,2.01,8290,8700,52,165.77,1,113,8570,8590,12508,1
شملي,ملي شيمي كشاورز,1042,21581521,174567901550,7730,7800,8110,380,4.92,8090,360,4.66,7700,8110,628,12.88,66,2573121,8110,8490,60179,3
جوين,كشت و صنعت جوين,1033,15707177,124417527850,8130,7950,7960,-170,-2.09,7920,-210,-2.58,7890,8100,979,8.09,1,18257,7950,7960,40000,1
ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1032,7397698,39532914990,5210,5130,5390,180,3.45,5340,130,2.5,5130,5450,1039,5.14,1,6287,5380,5390,72324,1
بمپنا,توليد برق عسلويه  مپنا,1027,18408569,209556679330,10850,11390,11390,540,4.98,11380,530,4.88,11300,11390,284,40.07,1,96726,11390,0,0,0
وصنا,گروه‌صنايع‌بهشهرايران‌,1023,20989878,50668325862,2385,2417,2415,30,1.26,2414,29,1.22,2321,2498,86,28.07,3,121661,2397,2416,20000,1
رمپنا,گروه مپنا (سهامي عام),1023,11440780,168199036120,14410,14400,14780,370,2.57,14700,290,2.01,14170,14950,956,15.38,1,444,14720,14780,9160,1
وملل,اعتباري ملل,1011,16260584,66993463666,4028,3890,4163,135,3.35,4120,92,2.28,3890,4190,-1241,-3.32,1,3146,4163,4169,46351,5
وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,1007,7772481,107619007470,13020,13340,13930,910,6.99,13850,830,6.37,13010,13930,1285,10.78,19,519362,13930,14840,62562,1
چفيبر,فيبر ايران‌,1006,9322973,95545457240,9940,10000,10430,490,4.93,10250,310,3.12,9660,10430,-37,-277.03,9,434037,10430,10910,4000,1
نوين,بيمه نوين,995,22765012,54591408016,2326,2271,2448,122,5.25,2398,72,3.1,2271,2450,87,27.56,2,75406,2401,2448,12330,1
كاما,باما,992,22691708,149311438640,6150,6580,6580,430,6.99,6580,430,6.99,6580,6580,429,15.34,793,29049075,6580,0,0,0
وسپه,سرمايه‌گذاري‌ سپه‌,991,12961598,77303108780,5930,6000,6010,80,1.35,5960,30,0.51,5800,6140,1036,5.75,6,63729,6000,6010,164967,2
شلعاب,لعابيران‌,991,12069241,210148143150,16790,16170,17620,830,4.94,17410,620,3.69,16170,17620,181,96.19,383,26608225,17620,0,0,0
رانفور,خدمات‌انفورماتيك‌,983,7948942,52542233430,6580,6830,6610,30,0.46,6600,20,0.3,6420,6840,353,18.7,1,1000,6610,6610,8717,2
غشهد,شهد ايران ‌,980,5797166,56715847050,9670,9450,9990,320,3.31,9780,110,1.14,9400,10010,542,18.04,2,1690,9820,9990,87223,3
شكربن,كربن‌ ايران‌,975,22787323,122358338040,5170,5250,5420,250,4.84,5370,200,3.87,5080,5420,503,10.68,1,1000,5410,5420,458959,19
تكنو,تكنوتار,971,5601932,40232806950,7430,7420,7280,-150,-2.02,7180,-250,-3.36,7070,7420,73,98.36,1,698,7280,7300,56683,2
واعتبار,سرمايه گذاري اعتبار ايران,970,15227658,82086776578,5073,5210,5428,355,7,5391,318,6.27,5180,5428,1166,4.62,96,2100464,5428,5500,2150,1
كروي,توسعه‌ معادن‌ روي‌ ايران‌,965,1976965,78682597630,39720,38900,39710,-10,-0.03,39800,80,0.2,38900,40600,3459,11.51,2,27186,39710,39940,10000,1
شسپا,نفت سپاهان,956,14477654,91074089050,6270,6300,6310,40,0.64,6290,20,0.32,6090,6460,632,9.95,3,5314,6300,6310,27676,1
درازك,دارويي‌ رازك‌,953,4661264,89911626780,18650,18450,19580,930,4.99,19290,640,3.43,18040,19580,1779,10.84,1,10000,19560,19570,1000,1
